20,24,12,14,10,10.5,,,0.133333333,0.076923077,0.583333333,0.538461538,0.037037037,0.018134715,,0.133333333,0.076923077,0.583333333,0.538461538,0.037037037,0.018134715
39,62,11,13,19,24.5,,,0.26,0.239316239,0.5,0.461538462,0.103703704,0.090673575,,0.26,0.239316239,0.5,0.461538462,0.103703704,0.090673575
15,25,12,14,13,16,,,0.1,0.081196581,0.583333333,0.538461538,0.059259259,0.046632124,,0.1,0.081196581,0.583333333,0.538461538,0.059259259,0.046632124
17,23,13,16,13.5,16.5,,,0.113333333,0.072649573,0.666666667,0.692307692,0.062962963,0.049222798,,0.113333333,0.072649573,0.666666667,0.692307692,0.062962963,0.049222798
9,16,10,18,9,10.5,,,0.06,0.042735043,0.416666667,0.846153846,0.02962963,0.018134715,,0.06,0.042735043,0.416666667,0.846153846,0.02962963,0.018134715
35,55,10,12,17,22,,,0.233333333,0.209401709,0.416666667,0.384615385,0.088888889,0.077720207,,0.233333333,0.209401709,0.416666667,0.384615385,0.088888889,0.077720207
35,60,12,14,20,23.5,,,0.233333333,0.230769231,0.583333333,0.538461538,0.111111111,0.085492228,,0.233333333,0.230769231,0.583333333,0.538461538,0.111111111,0.085492228
8,10,12,15,9,10,,,0.053333333,0.017094017,0.583333333,0.615384615,0.02962963,0.015544041,,0.053333333,0.017094017,0.583333333,0.615384615,0.02962963,0.015544041
35,45,12,14,9.5,10,,,0.233333333,0.166666667,0.583333333,0.538461538,0.033333333,0.015544041,,0.233333333,0.166666667,0.583333333,0.538461538,0.033333333,0.015544041
35,50,10,15,24,29,,,0.233333333,0.188034188,0.416666667,0.615384615,0.140740741,0.113989637,,0.233333333,0.188034188,0.416666667,0.615384615,0.140740741,0.113989637
50,65,12,15,22.5,26.5,,,0.333333333,0.252136752,0.583333333,0.615384615,0.12962963,0.101036269,,0.333333333,0.252136752,0.583333333,0.615384615,0.12962963,0.101036269
68,97,11,13,23,27.5,,,0.453333333,0.388888889,0.5,0.461538462,0.133333333,0.106217617,,0.453333333,0.388888889,0.5,0.461538462,0.133333333,0.106217617
33,44,12,13,16,20,,,0.22,0.162393162,0.583333333,0.461538462,0.081481481,0.067357513,,0.22,0.162393162,0.583333333,0.461538462,0.081481481,0.067357513
40,60,12,14,20.5,21,,,0.266666667,0.230769231,0.583333333,0.538461538,0.114814815,0.07253886,,0.266666667,0.230769231,0.583333333,0.538461538,0.114814815,0.07253886
15,18,12,15,10,15.5,,,0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451,,0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451
30,40,12,14,17,19,,,0.2,0.145299145,0.583333333,0.538461538,0.088888889,0.062176166,,0.2,0.145299145,0.583333333,0.538461538,0.088888889,0.062176166
28,35,10,12,140,200,,,0.186666667,0.123931624,0.416666667,0.384615385,1,1,,0.186666667,0.123931624,0.416666667,0.384615385,1,1
31,49,12,14,15.75,19.75,,,0.206666667,0.183760684,0.583333333,0.538461538,0.07962963,0.066062176,,0.206666667,0.183760684,0.583333333,0.538461538,0.07962963,0.066062176
5,60,10,12,22,27,,,0.033333333,0.230769231,0.416666667,0.384615385,0.125925926,0.103626943,,0.033333333,0.230769231,0.416666667,0.384615385,0.125925926,0.103626943
40,60,13,15,19,21,,,0.266666667,0.230769231,0.666666667,0.615384615,0.103703704,0.07253886,,0.266666667,0.230769231,0.666666667,0.615384615,0.103703704,0.07253886
24,38,12,14,14,16,,,0.16,0.136752137,0.583333333,0.538461538,0.066666667,0.046632124,,0.16,0.136752137,0.583333333,0.538461538,0.066666667,0.046632124
30,50,13,16,17.5,19.5,,,0.2,0.188034188,0.666666667,0.692307692,0.092592593,0.064766839,,0.2,0.188034188,0.666666667,0.692307692,0.092592593,0.064766839
35,45,13,15,13,15,,,0.233333333,0.166666667,0.666666667,0.615384615,0.059259259,0.041450777,,0.233333333,0.166666667,0.666666667,0.615384615,0.059259259,0.041450777
30,45,12,14,16,20,,,0.2,0.166666667,0.583333333,0.538461538,0.081481481,0.067357513,,0.2,0.166666667,0.583333333,0.538461538,0.081481481,0.067357513
20,35,12,15,11.5,13.75,,,0.133333333,0.123931624,0.583333333,0.615384615,0.048148148,0.034974093,,0.133333333,0.123931624,0.583333333,0.615384615,0.048148148,0.034974093
26,40,9,13,17,20,,,0.173333333,0.145299145,0.333333333,0.461538462,0.088888889,0.067357513,,0.173333333,0.145299145,0.333333333,0.461538462,0.088888889,0.067357513
8,25,14,16,8,14,,,0.053333333,0.081196581,0.75,0.692307692,0.022222222,0.03626943,,0.053333333,0.081196581,0.75,0.692307692,0.022222222,0.03626943
35,75,12,13,20,24,,,0.233333333,0.294871795,0.583333333,0.461538462,0.111111111,0.088082902,,0.233333333,0.294871795,0.583333333,0.461538462,0.111111111,0.088082902
70,150,10,12,90,150,,,0.466666667,0.615384615,0.416666667,0.384615385,0.62962963,0.740932642,,0.466666667,0.615384615,0.416666667,0.384615385,0.62962963,0.740932642
9,15,12,15,9,10,,,0.06,0.038461538,0.583333333,0.615384615,0.02962963,0.015544041,,0.06,0.038461538,0.583333333,0.615384615,0.02962963,0.015544041
18,30,15,16,14,17,,,0.12,0.102564103,0.833333333,0.692307692,0.066666667,0.051813472,,0.12,0.102564103,0.833333333,0.692307692,0.066666667,0.051813472
62,110,12,14,23,28,,,0.413333333,0.444444444,0.583333333,0.538461538,0.133333333,0.10880829,,0.413333333,0.444444444,0.583333333,0.538461538,0.133333333,0.10880829
100,200,10,12,21.5,23.5,,,0.666666667,0.829059829,0.416666667,0.384615385,0.122222222,0.085492228,,0.666666667,0.829059829,0.416666667,0.384615385,0.122222222,0.085492228
4,9,13,15,8.5,11.5,,,0.026666667,0.012820513,0.666666667,0.615384615,0.025925926,0.023316062,,0.026666667,0.012820513,0.666666667,0.615384615,0.025925926,0.023316062
55,100,10,14,22,26,,,0.366666667,0.401709402,0.416666667,0.538461538,0.125925926,0.098445596,,0.366666667,0.401709402,0.416666667,0.538461538,0.125925926,0.098445596
30,50,10,12,16,24,,,0.2,0.188034188,0.416666667,0.384615385,0.081481481,0.088082902,,0.2,0.188034188,0.416666667,0.384615385,0.081481481,0.088082902
50,70,12,13,20,27,,,0.333333333,0.273504274,0.583333333,0.461538462,0.111111111,0.103626943,,0.333333333,0.273504274,0.583333333,0.461538462,0.111111111,0.103626943
44,60,12,14,21,24,,,0.293333333,0.230769231,0.583333333,0.538461538,0.118518519,0.088082902,,0.293333333,0.230769231,0.583333333,0.538461538,0.118518519,0.088082902
8,16,12,15,10.5,12,,,0.053333333,0.042735043,0.583333333,0.615384615,0.040740741,0.025906736,,0.053333333,0.042735043,0.583333333,0.615384615,0.040740741,0.025906736
55,90,10,13,23,27,,,0.366666667,0.358974359,0.416666667,0.461538462,0.133333333,0.103626943,,0.366666667,0.358974359,0.416666667,0.461538462,0.133333333,0.103626943
35,55,12,15,17,19,,,0.233333333,0.209401709,0.583333333,0.615384615,0.088888889,0.062176166,,0.233333333,0.209401709,0.583333333,0.615384615,0.088888889,0.062176166
0,20,12,15,14,15,,,0,0.05982906,0.583333333,0.615384615,0.066666667,0.041450777,,0,0.05982906,0.583333333,0.615384615,0.066666667,0.041450777
15,20,13,15,10,11,,,0.1,0.05982906,0.666666667,0.615384615,0.037037037,0.020725389,,0.1,0.05982906,0.666666667,0.615384615,0.037037037,0.020725389
50,75,12,13,21.5,23,,,0.333333333,0.294871795,0.583333333,0.461538462,0.122222222,0.082901554,,0.333333333,0.294871795,0.583333333,0.461538462,0.122222222,0.082901554
25,40,12,15,18,22,,,0.166666667,0.145299145,0.583333333,0.615384615,0.096296296,0.077720207,,0.166666667,0.145299145,0.583333333,0.615384615,0.096296296,0.077720207
15,18,12,15,10,15.5,,,0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451,,0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451
35,70,12,15,20,24,,,0.233333333,0.273504274,0.583333333,0.615384615,0.111111111,0.088082902,,0.233333333,0.273504274,0.583333333,0.615384615,0.111111111,0.088082902
45,65,12,14,21.5,25,,,0.3,0.252136752,0.583333333,0.538461538,0.122222222,0.093264249,,0.3,0.252136752,0.583333333,0.538461538,0.122222222,0.093264249
28,60,12,15,19,25,,,0.186666667,0.230769231,0.583333333,0.615384615,0.103703704,0.093264249,,0.186666667,0.230769231,0.583333333,0.615384615,0.103703704,0.093264249
10,55,13,18,10,23,,,0.066666667,0.209401709,0.666666667,0.846153846,0.037037037,0.082901554,,0.066666667,0.209401709,0.666666667,0.846153846,0.037037037,0.082901554
40,55,10,12,21,23,,,0.266666667,0.209401709,0.416666667,0.384615385,0.118518519,0.082901554,,0.266666667,0.209401709,0.416666667,0.384615385,0.118518519,0.082901554
0,7,11,15,7,8,,,0,0.004273504,0.5,0.615384615,0.014814815,0.005181347,,0,0.004273504,0.5,0.615384615,0.014814815,0.005181347
