0.053333333,0.017094017,0.583333333,0.692307692,0.037037037,0.028497409
0.073333333,0.05982906,0.583333333,0.615384615,0.051851852,0.03626943
0.12,0.098290598,0.583333333,0.538461538,0.074074074,0.059585492
0,0.658119658,0.25,0.615384615,0.088888889,0.062176166
0.733333333,0.615384615,0.166666667,0.153846154,0.140740741,0.124352332
0.666666667,0.615384615,0.333333333,0.230769231,0.155555556,0.10880829
0.073333333,0.025641026,0.583333333,0.692307692,0.02962963,0.015544041
0.32,0.209401709,0.583333333,0.615384615,0.107407407,0.069948187
0.133333333,0.102564103,0.583333333,0.615384615,0.051851852,0.041450777
0.08,0.025641026,0.583333333,0.615384615,0.037037037,0.020725389
0.2,0.188034188,0.583333333,0.538461538,0.088888889,0.07253886
0.4,0.401709402,0.416666667,0.384615385,0.118518519,0.077720207
0.033333333,0.017094017,0.75,0.692307692,0.022222222,0.020725389
0,0.034188034,0.583333333,0.538461538,0.007407407,0.010362694
0.186666667,0.102564103,0.583333333,0.461538462,0.037037037,0.025906736
0.3,0.209401709,0.583333333,0.538461538,0.118518519,0.093264249
0.3,0.294871795,0.583333333,0.769230769,0.133333333,0.10880829
0.2,0.188034188,0.583333333,0.538461538,0.088888889,0.067357513
0.02,0.004273504,0.583333333,0.692307692,0.007407407,0
0.233333333,0.256410256,0.416666667,0.615384615,0.081481481,0.077720207
0.3,0.273504274,0.666666667,0.538461538,0.125925926,0.098445596
0.093333333,0.051282051,0.666666667,0.615384615,0.037037037,0.031088083
0.166666667,0.123931624,0.416666667,0.615384615,0.081481481,0.051813472
0.146666667,0.098290598,0.583333333,0.461538462,0.074074074,0.059585492
0.8,1,0.416666667,0.461538462,0.148148148,0.124352332
0.1,0.102564103,1,0.923076923,0.077777778,0.07253886
0.066666667,0.081196581,0.583333333,0.846153846,0.037037037,0.056994819
0.3,0.273504274,0.583333333,0.615384615,0.118518519,0.103626943
0.466666667,0.316239316,0.583333333,0.461538462,0.140740741,0.103626943
0.533333333,0.551282051,0.333333333,0.230769231,0.125925926,0.103626943
0,0.002136752,0.583333333,0.538461538,0.022222222,0.020725389
0.04,0.012820513,0.75,1,0.037037037,0.020725389
0.8,0.743589744,0.25,0.230769231,0.155555556,0.119170984
0.266666667,0.166666667,0.416666667,0.769230769,0.125925926,0.10880829
0.233333333,0.252136752,0.583333333,0.538461538,0.103703704,0.085492228
0.173333333,0.209401709,0.583333333,0.615384615,0.081481481,0.067357513
0.066666667,0.042735043,0.583333333,0.538461538,0.037037037,0.031088083
0.5,0.444444444,0.25,0.307692308,0.17037037,0.129533679
0.12,0.068376068,0.5,0.384615385,0.02962963,0.015544041
0.133333333,0.076923077,0.583333333,0.538461538,0.037037037,0.018134715
0.26,0.239316239,0.5,0.461538462,0.103703704,0.090673575
0.1,0.081196581,0.583333333,0.538461538,0.059259259,0.046632124
0.113333333,0.072649573,0.666666667,0.692307692,0.062962963,0.049222798
0.06,0.042735043,0.416666667,0.846153846,0.02962963,0.018134715
0.233333333,0.209401709,0.416666667,0.384615385,0.088888889,0.077720207
0.233333333,0.230769231,0.583333333,0.538461538,0.111111111,0.085492228
0.053333333,0.017094017,0.583333333,0.615384615,0.02962963,0.015544041
0.233333333,0.166666667,0.583333333,0.538461538,0.033333333,0.015544041
0.233333333,0.188034188,0.416666667,0.615384615,0.140740741,0.113989637
0.333333333,0.252136752,0.583333333,0.615384615,0.12962963,0.101036269
0.453333333,0.388888889,0.5,0.461538462,0.133333333,0.106217617
0.22,0.162393162,0.583333333,0.461538462,0.081481481,0.067357513
0.266666667,0.230769231,0.583333333,0.538461538,0.114814815,0.07253886
0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451
0.2,0.145299145,0.583333333,0.538461538,0.088888889,0.062176166
0.186666667,0.123931624,0.416666667,0.384615385,1,1
0.206666667,0.183760684,0.583333333,0.538461538,0.07962963,0.066062176
0.033333333,0.230769231,0.416666667,0.384615385,0.125925926,0.103626943
0.266666667,0.230769231,0.666666667,0.615384615,0.103703704,0.07253886
0.16,0.136752137,0.583333333,0.538461538,0.066666667,0.046632124
0.2,0.188034188,0.666666667,0.692307692,0.092592593,0.064766839
0.233333333,0.166666667,0.666666667,0.615384615,0.059259259,0.041450777
0.2,0.166666667,0.583333333,0.538461538,0.081481481,0.067357513
0.133333333,0.123931624,0.583333333,0.615384615,0.048148148,0.034974093
0.173333333,0.145299145,0.333333333,0.461538462,0.088888889,0.067357513
0.053333333,0.081196581,0.75,0.692307692,0.022222222,0.03626943
0.233333333,0.294871795,0.583333333,0.461538462,0.111111111,0.088082902
0.466666667,0.615384615,0.416666667,0.384615385,0.62962963,0.740932642
0.06,0.038461538,0.583333333,0.615384615,0.02962963,0.015544041
0.12,0.102564103,0.833333333,0.692307692,0.066666667,0.051813472
0.413333333,0.444444444,0.583333333,0.538461538,0.133333333,0.10880829
0.666666667,0.829059829,0.416666667,0.384615385,0.122222222,0.085492228
0.026666667,0.012820513,0.666666667,0.615384615,0.025925926,0.023316062
0.366666667,0.401709402,0.416666667,0.538461538,0.125925926,0.098445596
0.2,0.188034188,0.416666667,0.384615385,0.081481481,0.088082902
0.333333333,0.273504274,0.583333333,0.461538462,0.111111111,0.103626943
0.293333333,0.230769231,0.583333333,0.538461538,0.118518519,0.088082902
0.053333333,0.042735043,0.583333333,0.615384615,0.040740741,0.025906736
0.366666667,0.358974359,0.416666667,0.461538462,0.133333333,0.103626943
0.233333333,0.209401709,0.583333333,0.615384615,0.088888889,0.062176166
0,0.05982906,0.583333333,0.615384615,0.066666667,0.041450777
0.1,0.05982906,0.666666667,0.615384615,0.037037037,0.020725389
0.333333333,0.294871795,0.583333333,0.461538462,0.122222222,0.082901554
0.166666667,0.145299145,0.583333333,0.615384615,0.096296296,0.077720207
0.1,0.051282051,0.583333333,0.615384615,0.037037037,0.044041451
0.233333333,0.273504274,0.583333333,0.615384615,0.111111111,0.088082902
0.3,0.252136752,0.583333333,0.538461538,0.122222222,0.093264249
0.186666667,0.230769231,0.583333333,0.615384615,0.103703704,0.093264249
0.066666667,0.209401709,0.666666667,0.846153846,0.037037037,0.082901554
0.266666667,0.209401709,0.416666667,0.384615385,0.118518519,0.082901554
0,0.004273504,0.5,0.615384615,0.014814815,0.005181347
